id,date,open,high,low,close,volume
46,10/1/1996,68.7,71.63,68.44,70.84,1.48E+07
47,11/1/1996,70.98,76.69,70.27,76.02,2.41E+07
48,12/2/1996,75.92,76.58,71.88,73.84,3.50E+07
49,1/1/1997,74.38,79.69,72.75,78.41,4.36E+07
50,2/3/1997,78.72,82,77.13,79.16,3.00E+07
51,3/3/1997,78.75,81.8,75.25,75.38,3.75E+07
52,4/1/1997,75.25,80.69,73.31,80.09,5.77E+07
53,5/1/1997,80.22,85.56,79.31,85.16,3.75E+07
54,6/2/1997,85.34,90.5,84.08,88.31,4.73E+07
55,7/1/1997,88.5,96.03,88.39,95.31,6.54E+07
56,8/1/1997,95.5,96.63,89.34,90.38,9.90E+07
57,9/1/1997,90.69,96.38,90.25,94.38,7.86E+07
58,10/1/1997,95.25,98.5,84.38,92.06,1.37E+08
59,11/3/1997,93.19,96.81,90.09,95.63,9.32E+07
60,12/1/1997,96.22,99,92.38,97.06,7.92E+07
61,1/1/1998,97.31,99.56,90.91,98.31,1.05E+08
62,2/2/1998,99.91,105.53,99.72,105.13,6.97E+07
63,3/2/1998,105.25,111.53,103.16,109.94,8.73E+07
64,4/1/1998,110.31,113.44,107.63,111.34,1.19E+08
65,5/1/1998,111.75,113.31,107.58,109.03,1.16E+08
66,6/1/1998,108.97,114.69,107.5,113.31,1.42E+08
67,7/1/1998,114.06,119.23,111.31,111.78,1.55E+08
68,8/3/1998,111.78,112.42,95,96,2.69E+08
69,9/1/1998,96.06,107,93.63,101.75,2.69E+08
70,10/1/1998,100.03,110.91,92.22,110,2.49E+08
71,11/2/1998,110.81,119.72,110.19,116.13,1.36E+08
72,12/1/1998,116.13,124.75,113.75,123.31,1.56E+08
73,1/1/1999,123.38,128.5,120.38,127.66,1.41E+08
74,2/1/1999,128.69,128.84,121.33,123.56,1.65E+08
75,3/1/1999,123.66,132.63,121.78,128.38,1.48E+08
76,4/1/1999,129.69,137.5,128.13,133.25,1.57E+08
77,5/3/1999,133.44,138,128,130.2,1.83E+08
78,6/1/1999,130.13,137.5,128.02,137,1.61E+08
79,7/1/1999,137,142.25,132.56,132.75,1.16E+08
80,8/2/1999,132.75,138.78,127,132.06,1.43E+08
81,9/1/1999,132.94,136.63,125.56,128.75,1.68E+08
82,10/1/1999,127.94,137.69,123.44,137,1.97E+08
83,11/1/1999,136.5,143,134.59,139.28,1.25E+08
84,12/1/1999,139.31,147.56,139,146.88,1.22E+08
85,1/3/2000,148.25,148.25,135,139.56,1.57E+08
86,2/1/2000,139.75,144.56,132.72,137.44,1.87E+08
87,3/1/2000,137.63,155.75,135.03,150.38,2.48E+08
88,4/3/2000,150.13,153.11,133.5,145.09,2.29E+08
89,5/1/2000,146.56,148.48,136.5,142.81,1.61E+08
90,6/1/2000,143.69,149.16,143,145.28,1.27E+08
91,7/3/2000,145.44,151.98,141.52,143,1.07E+08
92,8/1/2000,143.63,153.09,142.63,152.34,1.02E+08
93,9/1/2000,153.25,153.59,142.13,143.63,1.13E+08
94,10/2/2000,144.28,145.75,130.16,142.95,1.78E+08
95,11/1/2000,142.25,144.3,129.75,132.28,1.57E+08
96,12/1/2000,133.19,139.56,125.53,131.19,1.65E+08
97,1/1/2001,132,138.7,127.56,137.02,1.81E+08
98,2/1/2001,137.1,137.99,121.8,123.95,1.79E+08
99,3/1/2001,124.05,127.75,108.04,116.69,3.18E+08
100,4/2/2001,116.3,127.27,109.3,126.66,2.52E+08
101,5/1/2001,125.07,132.09,123.44,125.95,2.08E+08
102,6/1/2001,126.2,129.23,120.4,122.6,2.04E+08
103,7/2/2001,122.8,124.32,116.75,121.35,1.97E+08
104,8/1/2001,121.97,123.25,112.04,114.15,2.70E+08
105,9/3/2001,113.85,116.17,93.8,104.44,4.19E+08
106,10/1/2001,103.9,111.79,102.83,105.8,5.13E+08
107,11/1/2001,106.6,116.9,105.7,114.05,3.73E+08
108,12/3/2001,113.65,118,112,114.3,3.08E+08
109,1/1/2002,115.11,117.99,108.4,113.18,3.49E+08
110,2/1/2002,113.09,113.3,107.82,111.15,4.24E+08
111,3/1/2002,111.72,117.9,111.51,114.52,3.86E+08
112,4/1/2002,114.23,115.1,106.63,107.86,4.04E+08
113,5/1/2002,107.97,111.25,104.9,107.22,4.53E+08
114,6/3/2002,107.09,107.6,95.19,98.96,5.35E+08
115,7/1/2002,99.18,99.8,77.68,91.16,1.12E+09
116,8/1/2002,90.88,97.15,83.55,91.78,9.36E+08
117,9/2/2002,90.73,93.33,80.9,81.79,1.01E+09
118,10/1/2002,82.43,91.29,77.07,88.52,1.34E+09
119,11/1/2002,88.35,94.95,87.45,93.98,8.18E+08
120,12/2/2002,95.47,96.05,87.11,88.23,7.28E+08
121,1/1/2003,88.85,93.86,84.15,86.06,9.11E+08
122,2/3/2003,86.14,86.81,81,84.9,8.62E+08
123,3/3/2003,85.26,89.88,79.38,84.74,1.16E+09
124,4/1/2003,85.25,92.8,84.91,91.91,9.96E+08
125,5/1/2003,91.92,97.09,90.5,96.95,8.82E+08
126,6/2/2003,97.53,102.18,96.67,97.63,8.68E+08
127,7/1/2003,97.25,101.9,96.43,99.39,8.95E+08
128,8/1/2003,99.19,101.82,96.34,101.44,7.73E+08
129,9/1/2003,101.64,104.7,99.25,99.95,8.19E+08
130,10/1/2003,100.24,105.97,100.2,105.3,8.32E+08
131,11/3/2003,105.75,106.95,103.62,106.45,6.31E+08
132,12/1/2003,106.85,111.52,105.96,111.28,6.78E+08
133,1/1/2004,111.74,116.5,110.73,113.48,7.38E+08
134,2/2/2004,113.7,116.6,112.78,115.02,6.77E+08
135,3/1/2004,115.43,116.97,108.85,113.1,1.13E+09
136,4/1/2004,113.07,115.41,110.9,110.96,9.69E+08
137,5/3/2004,111.37,113.26,108.06,112.86,9.81E+08
138,6/1/2004,112.46,114.94,111.87,114.53,7.22E+08
139,7/1/2004,114.25,114.4,108.21,110.84,9.55E+08
140,8/2/2004,110.19,111.63,106.59,111.11,9.23E+08
141,9/1/2004,110.95,113.74,110.41,111.76,7.91E+08
142,10/1/2004,112.26,114.68,109.35,113.2,1.04E+09
143,11/1/2004,113.56,119.14,113.2,117.89,9.62E+08
144,12/1/2004,118.16,121.66,117.73,120.87,9.09E+08
145,1/3/2005,121.56,121.76,116.37,118.16,1.18E+09
146,2/1/2005,118.25,121.67,118.1,120.63,1.03E+09
147,3/1/2005,120.82,123.25,116.25,117.96,1.33E+09
148,4/1/2005,118.63,119.26,113.55,115.75,1.63E+09
149,5/2/2005,116.07,120.25,114.8,119.48,1.33E+09
150,6/1/2005,119.52,121.94,118.75,119.18,1.09E+09
151,7/1/2005,119.45,124.64,118.26,123.74,1.18E+09
152,8/1/2005,123.83,124.74,120.38,122.58,1.31E+09
153,9/1/2005,122.52,124.74,120.44,123.04,1.29E+09
154,10/3/2005,122.96,123.34,116.88,120.13,1.78E+09
155,11/1/2005,120.58,127.41,120.13,125.41,1.18E+09
156,12/1/2005,126.02,128.09,124.36,124.51,1.07E+09
157,1/2/2006,125.19,129.44,124.39,127.5,1.23E+09
158,2/1/2006,127.82,130.04,125.4,128.23,1.15E+09
159,3/1/2006,128.6,131.47,127.18,129.83,1.35E+09
160,4/3/2006,130.07,131.86,128.02,131.47,1.30E+09
161,5/1/2006,131.47,132.8,124.76,127.51,1.75E+09
162,6/1/2006,127.38,129.43,122.34,127.28,2.16E+09
163,7/3/2006,127.43,128.14,122.39,127.85,1.69E+09
164,8/1/2006,127.34,131.04,126.28,130.64,1.42E+09
165,9/1/2006,131.14,133.99,129.35,133.58,1.36E+09
166,10/2/2006,133.54,139,132.65,137.79,1.44E+09
167,11/1/2006,138.22,141.16,135.62,140.53,1.50E+09
168,12/1/2006,140.53,143.24,138.97,141.62,1.21E+09
169,1/1/2007,142.25,144.13,140.25,143.75,1.33E+09
170,2/1/2007,144.15,146.42,139,140.93,1.49E+09
171,3/1/2007,139.34,143.81,136.75,142,2.92E+09
172,4/2/2007,142.16,149.8,141.48,148.29,1.79E+09
173,5/1/2007,148.42,153.89,147.67,153.32,2.51E+09
174,6/1/2007,153.88,154.4,148.06,150.43,3.50E+09
175,7/2/2007,150.87,155.53,145.04,145.72,3.99E+09
176,8/1/2007,145.18,150.59,137,147.59,6.20E+09
177,9/3/2007,147.45,154.39,144.33,152.58,2.97E+09
178,10/1/2007,152.6,157.52,148.66,154.65,3.85E+09
179,11/1/2007,153.29,153.41,140.66,148.66,5.47E+09
180,12/3/2007,148.19,152.89,143.96,146.21,3.29E+09
181,1/1/2008,146.53,146.99,126,137.37,6.11E+09
182,2/1/2008,137.94,139.61,131.73,133.82,4.15E+09
183,3/3/2008,133.14,135.81,126.07,131.97,5.46E+09
184,4/1/2008,133.61,140.59,132.33,138.26,4.01E+09
185,5/1/2008,138.38,144.3,137.52,140.35,3.65E+09
186,6/2/2008,139.83,140.89,127.04,127.98,5.41E+09
187,7/1/2008,126.52,129.16,120.02,126.83,7.16E+09
188,8/1/2008,127.12,131.51,124.76,128.79,4.34E+09
189,9/1/2008,130.03,130.71,110.53,115.99,8.11E+09
190,10/1/2008,115.27,116.69,83.58,96.83,1.19E+10
191,11/3/2008,96.78,100.86,74.34,90.09,8.76E+09
192,12/1/2008,87.51,92.43,81.86,90.24,6.92E+09
193,1/1/2009,90.44,94.45,80.05,82.83,6.87E+09
194,2/2/2009,81.57,87.74,73.81,73.93,7.28E+09
195,3/2/2009,72.52,83.3,67.1,79.52,8.81E+09
196,4/1/2009,78.53,89.02,78.33,87.42,6.02E+09
197,5/1/2009,87.44,93.7,86.72,92.53,5.20E+09
198,6/1/2009,93.67,96.11,88.85,91.95,5.05E+09
199,7/1/2009,92.34,99.83,87,98.81,4.30E+09
200,8/3/2009,99.85,104.35,98.11,102.46,3.96E+09
201,9/1/2009,101.95,108.06,99.57,105.59,3.78E+09
202,10/1/2009,103,110.31,101.99,103.56,4.48E+09
203,11/2/2009,104.13,111.74,103.08,109.94,3.43E+09
204,12/1/2009,110.92,113.03,109.02,111.44,2.88E+09
205,1/1/2010,112.37,115.14,107.22,107.39,3.71E+09
206,2/1/2010,108.15,111.58,104.58,110.74,4.45E+09
207,3/1/2010,111.2,118.17,111.17,117,3.90E+09
208,4/1/2010,117.8,122.12,117.1,118.81,3.89E+09
209,5/3/2010,119.38,120.68,104.38,109.37,7.41E+09
210,6/1/2010,108.35,113.2,102.88,103.22,5.71E+09
211,7/1/2010,103.15,112.29,101.13,110.27,4.73E+09
212,8/2/2010,111.99,113.18,104.29,105.31,4.54E+09
213,9/1/2010,106.73,115.79,106.66,114.13,4.04E+09
214,10/1/2010,114.99,119.76,113.18,118.49,3.77E+09
215,11/1/2010,119.07,122.95,117.59,118.49,3.98E+09
216,12/1/2010,120.2,126.2,120.19,125.75,2.72E+09
217,1/3/2011,126.71,130.35,125.7,128.68,2.86E+09
218,2/1/2011,129.46,134.69,129.38,133.15,2.82E+09
219,3/1/2011,133.57,133.69,125.28,132.59,4.79E+09
220,4/1/2011,133.41,136.57,129.51,136.43,2.81E+09
221,5/2/2011,137.07,137.18,131.38,134.9,3.34E+09
222,6/1/2011,134.51,134.92,126.19,131.97,4.71E+09
223,7/1/2011,132.09,135.7,127.97,129.33,3.84E+09
224,8/1/2011,130.84,130.96,110.27,122.22,9.05E+09
225,9/1/2011,122.29,123.4,111.3,113.15,6.19E+09
226,10/3/2011,112.49,129.42,107.43,125.5,5.72E+09
227,11/1/2011,122.03,128.02,116.2,124.99,5.01E+09
228,12/1/2011,124.85,127.26,120.03,125.5,3.85E+09
229,1/2/2012,127.76,133.4,126.43,131.32,2.88E+09
230,2/1/2012,132.29,138.19,132.13,137.02,2.89E+09
231,3/1/2012,137.31,141.83,134.36,140.81,3.06E+09
232,4/2/2012,140.64,142.21,135.76,139.87,3.04E+09
233,5/1/2012,139.79,141.66,129.55,131.47,4.00E+09
234,6/1/2012,129.41,136.27,127.14,136.1,3.64E+09
235,7/2/2012,136.48,139.34,132.6,137.71,2.86E+09
236,8/1/2012,138.7,143.09,135.58,141.16,2.41E+09
237,9/3/2012,141.04,148.11,140.13,143.97,2.39E+09
238,10/1/2012,144.52,147.16,140.39,141.35,2.72E+09
239,11/1/2012,141.65,143.72,134.7,142.15,3.03E+09
240,12/3/2012,142.8,145.58,139.54,142.41,2.89E+09
241,1/1/2013,145.11,150.94,144.73,149.7,2.59E+09
242,2/1/2013,150.65,153.28,148.73,151.61,2.58E+09
243,3/1/2013,151.09,156.85,150.41,156.67,2.33E+09
244,4/1/2013,156.59,159.72,153.55,159.68,2.91E+09
245,5/1/2013,159.33,169.07,158.1,163.45,2.78E+09
246,6/3/2013,163.83,165.99,155.73,160.42,3.53E+09
247,7/1/2013,161.26,169.86,160.22,168.71,2.33E+09
248,8/1/2013,169.99,170.97,163.05,163.65,2.28E+09
249,9/2/2013,165.23,173.6,163.7,168.01,2.23E+09
250,10/1/2013,168.14,177.51,164.53,175.79,2.90E+09
251,11/1/2013,176.02,181.75,174.76,181,1.93E+09
252,12/2/2013,181.09,184.69,177.32,184.69,2.23E+09
253,1/1/2014,183.98,184.94,176.88,178.18,2.53E+09
254,2/3/2014,177.97,187.15,173.71,186.29,2.39E+09
255,3/3/2014,184.65,189.02,183.75,187.01,2.55E+09
256,4/1/2014,187.62,189.7,181.31,188.31,2.35E+09
257,5/1/2014,188.22,192.8,186.01,192.68,1.78E+09
258,6/2/2014,192.95,196.6,191.97,195.72,1.68E+09
259,7/1/2014,196.2,199.06,192.97,193.09,1.89E+09
260,8/1/2014,192.56,200.82,190.55,200.71,1.83E+09
261,9/1/2014,200.97,201.9,196.05,197.02,2.11E+09
262,10/1/2014,196.7,201.82,181.92,201.66,3.94E+09
263,11/3/2014,201.92,207.87,200.06,207.2,1.57E+09
264,12/1/2014,206.4,212.97,197.86,205.54,3.03E+09
265,1/1/2015,206.38,206.88,198.55,199.45,3.18E+09
266,2/2/2015,200.05,212.24,197.86,210.66,1.90E+09
267,3/2/2015,210.78,212.06,204.12,206.43,2.75E+09
268,4/1/2015,206.43,212.48,204.51,208.46,2.04E+09
269,5/1/2015,209.4,213.78,206.76,211.14,1.89E+09
270,6/1/2015,211.94,213.34,205.28,205.89,2.50E+09
271,7/1/2015,207.73,213.18,204.11,210.45,2.35E+09
272,8/3/2015,210.46,211.31,182.4,197.54,3.57E+09
273,9/1/2015,193.12,202.89,186.93,191.59,3.10E+09
274,10/1/2015,192.08,209.44,189.12,207.87,2.43E+09
275,11/2/2015,208.32,211.66,202.18,208.69,1.84E+09
276,12/1/2015,209.44,211,199.83,203.87,2.82E+09
277,1/1/2016,200.49,201.9,181.02,193.72,3.58E+09
278,2/1/2016,192.53,196.68,181.09,193.35,2.81E+09
279,3/1/2016,195.01,206.87,194.45,205.52,2.22E+09
280,4/1/2016,204.35,210.92,203.09,206.33,1.81E+09
281,5/2/2016,206.92,210.69,202.78,209.84,1.76E+09
282,6/1/2016,209.12,212.52,198.65,209.48,2.50E+09
283,7/1/2016,209.48,217.54,207.06,217.12,1.57E+09
284,8/1/2016,217.19,219.6,214.25,217.38,1.46E+09
285,9/1/2016,217.37,219.22,212.31,216.3,2.21E+09
286,10/3/2016,215.82,216.7,211.21,212.55,1.68E+09
287,11/1/2016,212.93,221.82,208.38,220.38,1.99E+09
288,12/1/2016,0,0,0,0,0
